10689.0806044,-3.3484179973602295,-3.2524924278259277,4.462824821472168,-1.9307770729064941,-1.9669960737228394,-3.864260196685791,-3.532620429992676,-4.0406012535095215
10689.0846044,-0.12206995487213135,-6.114285945892334,12.167006492614746,1.4006543159484863,2.3156402111053467,1.510607361793518,0.7226486206054688,-0.7378548979759216
10689.088604400002,-5.81950569152832,-10.001204490661621,9.722661018371582,1.463804841041565,3.427196741104126,3.7344324588775635,2.657074213027954,0.4318096339702606
10689.092604400003,-12.520516395568848,-8.307567596435547,1.165421724319458,0.40539154410362244,3.3640828132629395,4.670158386230469,4.011642932891846,1.298841118812561
10689.096604400003,-17.635974884033203,-2.4241397380828857,-1.2099944353103638,2.7356064319610596,6.884860515594482,9.031050682067871,8.377232551574707,5.242922782897949
10689.100604400004,-23.617443084716797,1.6034414768218994,-1.8770304918289185,6.800849437713623,11.97463607788086,14.713685989379883,14.010525703430176,10.081969261169434
10689.104604400005,-25.482555389404297,8.484827995300293,1.6733851432800293,10.773134231567383,16.0543155670166,18.756471633911133,18.680702209472656,13.931960105895996
10689.108604400006,-14.18964672088623,23.20918083190918,20.782451629638672,16.526866912841797,20.733989715576172,22.50927734375,22.70127296447754,18.009775161743164
10689.112604400007,3.576559066772461,33.92985534667969,37.66500473022461,22.18023109436035,24.66139030456543,25.30038833618164,24.67328643798828,21.20955467224121
10689.0948221,-10.16080093383789,-1.9477596282958984,-0.9181373119354248,-3.7639498710632324,-4.262592792510986,-6.9098358154296875,-5.829082489013672,-5.451657295227051
10689.0988221,-3.3484179973602295,-3.2524924278259277,4.462824821472168,-1.9307770729064941,-1.9669960737228394,-3.864260196685791,-3.532620429992676,-4.0406012535095215
10689.102822100002,-0.12206995487213135,-6.114285945892334,12.167006492614746,1.4006543159484863,2.3156402111053467,1.510607361793518,0.7226486206054688,-0.7378548979759216
10689.106822100002,-5.81950569152832,-10.001204490661621,9.722661018371582,1.463804841041565,3.427196741104126,3.7344324588775635,2.657074213027954,0.4318096339702606
10689.110822100003,-12.520516395568848,-8.307567596435547,1.165421724319458,0.40539154410362244,3.3640828132629395,4.670158386230469,4.011642932891846,1.298841118812561
10689.114822100004,-17.635974884033203,-2.4241397380828857,-1.2099944353103638,2.7356064319610596,6.884860515594482,9.031050682067871,8.377232551574707,5.242922782897949
10689.118822100005,-23.617443084716797,1.6034414768218994,-1.8770304918289185,6.800849437713623,11.97463607788086,14.713685989379883,14.010525703430176,10.081969261169434
10689.122822100006,-25.482555389404297,8.484827995300293,1.6733851432800293,10.773134231567383,16.0543155670166,18.756471633911133,18.680702209472656,13.931960105895996
10689.126822100006,-14.18964672088623,23.20918083190918,20.782451629638672,16.526866912841797,20.733989715576172,22.50927734375,22.70127296447754,18.009775161743164
10689.130822100007,3.576559066772461,33.92985534667969,37.66500473022461,22.18023109436035,24.66139030456543,25.30038833618164,24.67328643798828,21.20955467224121
10689.1116261,-10.16080093383789,-1.9477596282958984,-0.9181373119354248,-3.7639498710632324,-4.262592792510986,-6.9098358154296875,-5.829082489013672,-5.451657295227051
10689.115626100001,-3.3484179973602295,-3.2524924278259277,4.462824821472168,-1.9307770729064941,-1.9669960737228394,-3.864260196685791,-3.532620429992676,-4.0406012535095215
